id	filename	md5	size	state
4aaf2602-e3a8-417c-add0-75abcf5fae50	nationwidechildrens.org_ssf.TCGA-93-A4JN.xml	3e58d3a194ec45e0881f01dcf3516f4d	14941	released
eef6f2a6-398d-4519-8045-45b5d742ab15	TCGA-49-6743-01Z-00-DX3.d391f3ab-e954-4f4f-996d-cd0420933ccf.svs	1ae79b09f71e5d5387a1f9b9b7b8ea62	921134239	released
d848f1cb-1eab-42c1-8f7f-d4fbf01c4a7b	nationwidechildrens.org_biospecimen.TCGA-49-6743.xml	4ff32dd61587d2436956b510c389945a	86149	released
0ceeb662-500d-4351-b2b6-7ac7e38b9670	nationwidechildrens.org_biospecimen.TCGA-78-7150.xml	10e27b94968986e9b323f78b18e0a98c	61674	released
31e66248-379b-4da7-9db7-64c64565a246	TCGA-49-6743-01Z-00-DX2.f6b71e89-19ff-4d9b-a3f1-3a52949f1dc7.svs	a317983f6d10f1cee84968b1228ba984	1293795815	released
6668896c-1b83-4703-bc68-1c06c61e0560	nationwidechildrens.org_biospecimen.TCGA-93-A4JN.xml	3d6e575b57e0ce93059df67bc7a37325	66508	released
e2ffaae7-aa33-4cf1-8075-3c05607051be	TCGA-L9-A743-01Z-00-DX1.27ED2955-E8B5-4A3C-ADAA-82568ECCFB83.svs	db5a7b74083d5ff07478e491f45ef6dd	903087853	released
edbb8635-211a-43da-af40-7f379692b65b	TCGA-64-5815-01A-01-BS1.fbad6bcf-0bd2-4b7d-b8c0-7d8293858a0c.svs	1cfe3bfcd5fb2fdaae2749b549a6d5fc	145662353	released
56419e04-4b58-49ef-86f6-7a5b0f4ee568	TCGA-64-5815-01A-01-TS1.fa5dec64-e21f-4d12-87fe-fdf69c2adc47.svs	3ebfbd63daf106ef4587f156527ceed1	137327781	released
640fbebc-6d08-4d4a-bbc8-5d6d73626883	TCGA-49-4512-01Z-00-DX6.985c9088-ff83-4f13-8a95-cb55aa48682b.svs	034b2d98d735e026de76833a5c57238a	889040453	released
b01994c0-6787-4ca0-84d8-f802b33142c7	TCGA-49-4512-11A-01-TS1.aed40659-2423-41d8-8d99-1c78268fcb9e.svs	f3f6d7b91197d3062d1ad7c52145f5ed	121100667	released
5389e7cf-ca61-4264-b912-9b802c5b1165	TCGA-55-7574-01Z-00-DX1.09639e6a-d85f-4d84-abbc-0f5a6d679683.svs	84bdeca7e115981d408a9d0c25cd3dc8	206295017	released
dee0943f-9728-4f71-a2ef-f1caae3e2e04	TCGA-49-4512-01Z-00-DX4.5161fcf5-62a3-4f7d-8a55-9a24a7d70efb.svs	61da9be8a0819276da382d702612be79	811400585	released
f02bea32-576c-49a1-8814-e8a3dfd04047	TCGA-49-4512-01A-01-BS1.a7142de2-2647-41ce-b7ec-8d375f177ab1.svs	47c9752775935119493e918ff876d03d	80687459	released
601a0260-4fc9-4a2d-826c-76a36f6e14db	TCGA-49-4512-01Z-00-DX1.ced0bda8-f2d6-4bcb-b2d6-b122846a3079.svs	d30c136d3f1dac9efdc6d1bb19186afa	635450955	released
594320ed-33b6-4510-8950-4fe33b6fb528	nationwidechildrens.org_biospecimen.TCGA-86-7701.xml	b09ef4c990d7d19e1670fac67623fc2d	64427	released
73901780-b79a-43cf-94b2-1c572cc40ef7	nationwidechildrens.org_biospecimen.TCGA-55-7574.xml	9f0e3b7b282b71fc298bada99144f13f	99285	released
06cabd4b-c045-413a-8674-36992d62ff2e	TCGA-L9-A50W-01Z-00-DX1.21FAAB58-58EF-4A6A-8F0A-16D9AB9B1056.svs	c54b0d5f6fa04849f7c2cfe794d063c6	1909130765	released
38272968-7312-43d2-b3b3-1bf3d2d0b2e5	nationwidechildrens.org_ssf.TCGA-55-8513.xml	42871ec64926a18cf96aa6a8b2a4a605	18045	released
396eb66b-38f4-4290-a93c-aab63d6284ac	nationwidechildrens.org_biospecimen.TCGA-55-8513.xml	60da2d1aa4d8c3c1ce726e75223c3db1	76094	released
65b91776-f3e5-4185-b0fe-84009724ff25	nationwidechildrens.org_ssf.TCGA-55-8206.xml	5c8b5a0c8ca0d8807d1c67fd4c57bf71	18068	released
584e07c4-143c-4818-8c61-230e29973c2d	TCGA-55-8513-11A-01-TS1.279f9718-ec09-4a72-ae91-5147627deb10.svs	6037ce213bf6ab285d0448d38b08dc6d	77587187	released
b8d8eead-9ded-4a7f-9fea-5a22a9c6a5ec	nationwidechildrens.org_ssf.TCGA-L9-A50W.xml	b756d29dcc26026a766ae605b801a2f2	14917	released
b364b373-aceb-4721-9504-725e2c0791d1	nationwidechildrens.org_ssf.TCGA-05-4417.xml	6b7ca683aa3ef8eb67dd4a2b2e1dca2e	15704	released
3570e991-2166-4481-97a7-f4c6c05b9e89	TCGA-44-7660-01Z-00-DX1.f96c114b-f0fc-498a-97cc-e262344de357.svs	06d55382e9d537cf415628fa26a1c1a7	358228583	released
57f0498a-7d6b-42cd-8dbc-188fc4398e99	TCGA-86-8278-01A-01-BS1.19e62dcc-ceec-44b2-89dd-bc9f165d8159.svs	40b079968ef6e28b327e9330fc210767	349536513	released
98d937d0-0b4f-4a38-942d-789c15694e0b	nationwidechildrens.org_ssf.TCGA-86-8278.xml	e9d504ce7b8025aa4c22f389cf7e262a	15074	released
ae365346-f0d4-4c44-af68-e02424c1d119	TCGA-05-4417-01A-01-BS1.77504096-c1dd-4bbf-ab1a-c12fde152fc1.svs	b2102f1a47f885015110e39315dd6789	156348691	released
c6e36f24-46f3-4e20-8154-970e749aa0ca	TCGA-86-8278-01Z-00-DX1.6500afef-f0f0-4e7c-a6c0-60da81993641.svs	770c46e6981b60428a138fbf62161dcd	483720657	released
33899cff-7c16-4ede-a1d4-ad7b4c4847be	TCGA-75-6203-01A-01-BS1.16ef47e4-eb98-40c3-98c6-2c0ca500db68.svs	603fa8acd3c252691d1cc7aaf1b339a0	53844763	released
1f9c0239-da0f-4e47-a65f-b7e738a325dc	genome.wustl.edu_biospecimen.TCGA-17-Z021.xml	27df2da23e595935dd7d649871927a86	27334	released
3dbbc991-f9b6-4ec7-ae83-b9d8fd50ff14	TCGA-75-6203-01Z-00-DX1.9796ACAB-9E1A-4BC5-B80C-4EC856FA14B7.svs	d3d8b0febb7ce44c838dc69082a98218	191934554	released
af790c27-8915-453b-ae82-ed9d6575ebcd	TCGA-44-7662-01A-01-TS1.4c625270-d26c-40ba-abb4-bec3f3543b2f.svs	390d90ee3ae7018ef7617e2656617930	117531453	released
4e96bbe5-2b34-4d63-9e57-d67ccaa65900	nationwidechildrens.org_ssf.TCGA-44-7662.xml	0dd0ae8477cd77fb9f92315005325655	19128	released
41fe54a6-68f4-4b0b-b0fd-199d5aaf7a1a	TCGA-44-7662-11A-01-TS1.7b0b1cae-537a-415f-9f7a-c6cbbb6a9687.svs	c5f78226aeb85a21ac320e880d806732	358190701	released
e3e62f74-150b-4d61-a782-5424f0e36f8c	nationwidechildrens.org_biospecimen.TCGA-69-7979.xml	30e4bb8958788128385d9cf2918917f9	55190	released
5f785c48-bbe8-455b-ad59-800cb3936c1d	nationwidechildrens.org_biospecimen.TCGA-55-8614.xml	9b0b747617903ddca9531ecf6aba81db	89350	released
e05d0d5a-a07b-4048-bdd9-c31cb72abcc8	genome.wustl.edu_biospecimen.TCGA-17-Z019.xml	fbc87f95605d488cfb4f690f8b0ec813	27334	released
4f3ce87d-fe7f-440c-9545-6c1d0c5d550f	TCGA-55-8614-01A-01-TS1.8614fe5d-8f1d-4c0e-8867-43e621e76018.svs	56ea9796b3c198441e01ecba7f7ed2b9	64043839	released
7aea714a-781d-42ae-ac08-8d4cadb814f3	TCGA-55-8614-11A-01-TS1.0a9b6294-e9ca-4077-b309-6d099aadbbd2.svs	d3eb71456f62b98c7e5cb2d8e00e8eb8	205493535	released
86b5d81e-645f-4127-8971-6136f28a0248	nationwidechildrens.org_biospecimen.TCGA-95-7944.xml	f5df9789b7797a82c4db1d3074f3b44d	56759	released
53d8f0a5-553c-42d3-9ba7-ba71bcca62ae	genome.wustl.edu_biospecimen.TCGA-17-Z051.xml	2d18dc722d882d6be87c69b954baffe8	27334	released
c71add51-3d59-4721-9555-df8dabbf41f5	nationwidechildrens.org_ssf.TCGA-95-7944.xml	6273d2fa426272152cf976361cac3f9e	15734	released
cbbea74c-3341-4843-b679-eb859f73f865	TCGA-55-7995-01A-01-TS1.08f57a16-fff3-402b-a4ed-a21b5dc092f2.svs	20161c5adc448d6b667cb11b4c4a6a62	98833539	released
03bf1621-3d26-465c-8b1a-186d994b66e9	TCGA-78-8655-01A-01-TS1.5a514f0a-6e90-4ddb-9623-d053c48906c4.svs	82feb8537fc89b108a366cdad93c2eff	74472255	released
9d4aa3c3-4963-48cb-ad10-9849999b46a8	TCGA-55-7995-11A-01-TS1.53d3e69d-1d80-47f4-86bd-ea368ca1eb03.svs	bd408345ef0365c2e99201dd96fdad8e	79052655	released
26567121-41c6-4a8a-9542-997b90b438aa	TCGA-97-7554-01Z-00-DX1.4107ca63-4642-42b9-b6f2-13778ecaf9a7.svs	d290bcf33eecbecd28f4411657818de9	2511575462	released
47031c19-1d1d-41fb-b3fb-82dbd455e346	nationwidechildrens.org_biospecimen.TCGA-97-7554.xml	d132b140e3693f41dbc675f72a8f37dc	59477	released
05419c07-1cef-40d4-b590-bd5de831b6fd	TCGA-97-7554-01A-01-TS1.f7ebd35c-ecac-4d02-8765-c2d7b4303df3.svs	8a67e7abb84afebe7bfd125fd7af498e	238465515	released
4392a703-61ce-4fc6-8412-de41c31ae2b3	nationwidechildrens.org_ssf.TCGA-97-7554.xml	71f76c9922a3847a9b410af93044473a	15883	released
8483ded2-c227-4ca0-a92c-dac0d7034ffd	nationwidechildrens.org_ssf.TCGA-97-8547.xml	af68be21c9449bbccd01895f0581632b	14942	released
96208124-212d-4b8a-ab8e-ef8e7550094f	TCGA-73-4675-11A-01-BS1.f59c71af-4fcb-459c-93af-a7ab09d80fb6.svs	9ca3da7ed5b4627cb562a5c0cff4ec21	82429779	released
25e6bbb7-c6d4-4352-8c89-3ca457372a5d	TCGA-73-4675-01Z-00-DX1.1027587f-8ec4-4b8c-8768-ff7b669683e0.svs	2ed8dfdafea640c6f4093d4faa04a826	897954085	released
04cff72e-b55c-442e-85db-0f897cf39f61	TCGA-73-4668-01A-01-BS1.98609248-c948-42c6-8260-c2e18a7fb548.svs	2c7b888437211cfc6f1dd7463b41fbba	43458043	released
53795b1b-a415-4b71-9412-8513da3649e3	TCGA-73-4675-01A-01-BS1.9d69c4fc-6be7-46ef-897c-e5fce0597839.svs	bc29dbb31afd9bc3315fd41ce3039ca6	355251951	released
4c3554c8-171d-4e52-9bbf-52c2fae816b6	TCGA-49-4506-01Z-00-DX3.a05a3969-bbef-48d8-86de-f51c8870afd6.svs	f08bbf4ea36803cf354d93d42b3d7093	1003225243	released
8e12e775-8bf2-4106-80d4-ef0b7096f764	TCGA-05-4390-01A-02-BS2.a85d2b2a-2e47-475f-8c98-318ae02e16c4.svs	b995c94646e20c3bb3081ab176792947	347131887	released
b72e8453-70e0-467d-89fe-67e46614990e	TCGA-05-4390-01A-01-BS1.38f2a7ef-442a-4fa6-acad-6e5d567bdcfd.svs	756b1c05bc5d15e2d8630d09750c1a0a	382422837	released
20c55fe9-d067-4150-890f-b0c45e17e8a9	nationwidechildrens.org_ssf.TCGA-05-4390.xml	38d123e28ceea554cd581023b74b875e	15702	released
f84130fe-4853-4252-a292-9372aeea4a5d	TCGA-05-4390-01Z-00-DX1.858E64DF-DD3E-4F43-B7C1-CE35B33F1C90.svs	c305881533e22761d259861f4619a157	11234386	released
8673cf0e-8f3c-409c-9fba-12b7109c5ccb	TCGA-05-4433-01A-01-BS1.ea4bd6a1-85d1-443c-b58a-9132ddf16a28.svs	3b515ccf4a07e110586622e136d83ab4	157774199	released
69357321-d1fa-4ff9-99a0-4d0ddd8a4b2b	nationwidechildrens.org_biospecimen.TCGA-55-7910.xml	2913709b4f7bb191cb9b093c3c1a9086	67754	released
d179d563-2c3c-4e1e-b755-9fbcb8506f3a	TCGA-44-7659-11A-01-TS1.fc17a07c-16aa-415b-903d-914d8183c2db.svs	81a0d118fdc55bc3b84e11bc5d0acf24	1136431217	released
7d1dd235-f466-4157-a80a-1b03eed46f0d	TCGA-44-7659-01A-01-BS1.644c216c-1d56-448c-9cb2-afade812e5c1.svs	a94a728e52d737c705036af51aa81366	676192865	released
bb82d77e-b8a3-4902-a1d6-86e3cdb6da17	nationwidechildrens.org_biospecimen.TCGA-05-4433.xml	eeb95a6f3e8165f1855350d3ca8e90ea	62777	released
07ff0ab2-3268-412f-8111-35cfd4920240	nationwidechildrens.org_biospecimen.TCGA-49-4514.xml	18048e5d66e78707b8b244bd2a1732e9	72927	released
6977cf0f-3158-4367-a4e3-e94c0208e1bf	TCGA-49-4514-01Z-00-DX3.3b247c08-3069-4100-9df4-734895adb954.svs	9ea09e1c51391351a9014709684564a6	759613767	released
f98237e3-e846-48a2-82e3-4278244adbba	nationwidechildrens.org_biospecimen.TCGA-55-8301.xml	08e89d3abadbf3b148da7e8d464726cf	83636	released
830face6-b039-44c5-96d4-1a34e83fb389	nationwidechildrens.org_ssf.TCGA-86-8673.xml	88437bf16c34bda0a76ac6168bfaa9b3	14921	released
91fd749f-5ea5-4713-aa3c-7ecc13111ed8	TCGA-86-8673-01A-01-TS1.07b1fc57-7059-42ef-87d8-f4c2002bf012.svs	dd8f67d9b594ec87d826184d3b337694	3099493233	released
95962fe1-f476-449b-9a80-d798ee654d18	TCGA-86-8673-01Z-00-DX1.21191041-c10e-4166-ad00-1243656feaa7.svs	689e278c2c6b578b4e504eb7e35304f2	911065881	released
6ad49ce9-e84f-42d8-afee-8cf330e3545e	nationwidechildrens.org_biospecimen.TCGA-86-8672.xml	518676b35a501439f655f50b69da0b8c	55088	released
086d0713-b8fc-4912-9b98-65417beb8706	TCGA-69-7765-01A-01-BS1.8b184147-e46d-43e6-9586-1a6169364936.svs	340d81c3319240dcacbf58e6fe978ae0	60596525	released
ca05aca1-abc1-40a4-8d3d-eca102a60fff	TCGA-69-7765-01Z-00-DX1.ac389366-febb-488c-9190-fe00bc07cd20.svs	dbcdb43b1961240364c7e57e34f9ceb8	431210523	released
801378b0-a084-49ac-ba52-0a8d4a75a0e7	TCGA-78-7160-01A-01-TS1.96723471-7a98-4954-9b82-a15d4b0a0f65.svs	972cab750c9d4c38c2959277e915e8be	75986003	released
f9015962-f441-42a9-9182-afa91f80617d	TCGA-NJ-A55A-01A-01-TSA.EB8E4F53-589A-4F7D-AC10-7D65DF72F1BB.svs	e6a36fa7b70ffdaa46f1331c4cbe0bc8	242089587	released
f46dcbdd-0a7d-47fa-83ee-c64c9e667737	TCGA-NJ-A55A-01Z-00-DX1.42C356FE-52A3-4A60-886B-75F84ADBC534.svs	7b1ad154699c2058f4b18ee0deb4aa74	1297727903	released
9124b23b-5305-49a1-a4bc-b017cd8e0a42	TCGA-49-4487-11A-01-TS1.e4f6d972-e21d-4d00-b992-67d4ccfae52f.svs	179d4a964bd35c3ff27490a2d6fdc22a	174595937	released
912237b5-d1d2-4344-bbcd-25597580cad4	nationwidechildrens.org_ssf.TCGA-78-7160.xml	c74bcdf53e1cd4ce743a41fd6bd905ba	15794	released
4525d617-9bd9-447b-ad95-754f44b49452	TCGA-55-7727-11A-01-TS1.31a2fda2-ab4e-4df3-9e42-ffb4b4f54da0.svs	6d17dc3a550b0e2f22bd34083a7a9e1d	125467925	released
83ef764c-8e66-4818-9aa7-cdb773057234	TCGA-55-8508-11A-01-TS1.0254859a-e75d-414c-b6fe-4085097983bc.svs	e9f0cd79711ae20c694c5b8f49871590	120820769	released
7b5d5572-0613-49d6-9c99-c9d9439246a4	TCGA-78-7153-01Z-00-DX1.5190321a-f1aa-4c6e-b4b9-6767b779682b.svs	555a7c9a27ff5901325b7ac991cf3f53	1189152231	released
007ba3eb-e687-4439-be92-99d0e97e35d9	TCGA-78-7153-01A-01-TS1.4ab29934-b649-4b5c-8530-38268ff40c28.svs	a27099aee43dc1dd9922b5c1b0e6072c	43065881	released
8474a4c2-d198-4d81-834a-5831e297e103	TCGA-55-8508-01Z-00-DX1.96B173E2-A298-4017-9AEC-113E547A3272.svs	836983f5bf3b56bede68e38ca7ccd2d2	573321540	released
8644bb1f-0f62-4469-9774-ee21d68f542c	nationwidechildrens.org_biospecimen.TCGA-78-7153.xml	3d227a79542972c2ae6bafe0fe78d7cc	59456	released
6e7bfc45-f574-4818-aad8-b488b5da1bf0	nationwidechildrens.org_ssf.TCGA-MP-A4TE.xml	aa76410ad059808af0ba7516e0cfc238	15160	released
744fbc7e-90ed-4c44-8518-8faae32e3155	genome.wustl.edu_biospecimen.TCGA-17-Z031.xml	9ac3401eb19cbf090b1b737ce0764072	27334	released
46373e9f-11c3-40d1-aa12-b615af7fd10c	TCGA-44-2668-01Z-00-DX1.f66fa464-dad1-4a9f-8486-3d7579ca42b6.svs	84f79cd5734b64ff1bac6178602f9f73	205741307	released
4cdf6a30-e689-4853-b25d-49f7662c3eb4	nationwidechildrens.org_ssf.TCGA-44-A4SU.xml	a3a03f2bf3ebd0c189de006e3991e104	14974	released
faa87005-836f-44c8-86b4-e95f4faafd61	nationwidechildrens.org_ssf.TCGA-49-4494.xml	0286cd08081963740c6c472a25deb960	15891	released
f5c43ebd-86ae-4c22-b96d-ba22d854416c	TCGA-49-4494-11A-01-BS1.49a5eb79-6013-4ad6-87b6-c56f8a3a8ace.svs	b8825e0e589e02bcc040ad4e3297c4c7	99431465	released
5677ba2d-4ea8-469e-b513-8695a4329352	TCGA-75-6206-01A-01-TS1.35324f87-d70a-4938-8384-1bade0824039.svs	25b5343026f98e0f9be88b4d535ab6c2	56657845	released
0c9bad9e-9061-49b7-90e7-85ec9552aacd	TCGA-55-7907-11A-01-TS1.16963b86-9b96-4510-86af-bf9ac0da9953.svs	490bbabf2a0ed67ec777735f83fad056	67701885	released
809c8d60-cda6-42d2-90a0-2e16ce17cb69	TCGA-49-4494-11A-01-TS1.312e2eb0-8152-4c8d-bdbf-81b13742c035.svs	728b75ba96beb69572bac0b1990006dd	122698363	released
749c9275-6de9-48a6-8a13-354babf3ae8f	TCGA-49-4494-01Z-00-DX4.4c6a4560-adee-4fc9-8fd8-feb7f89e51e3.svs	f57513bc4b50e92ebb24a3004fde193c	897412181	released
720ca3f1-0741-4c9b-8737-ca09ef046663	nationwidechildrens.org_biospecimen.TCGA-75-6206.xml	7ec52a69737120619a8c98ae63b7c180	61781	released
1c954257-dff9-4137-b6e4-c92ca524c6f9	TCGA-49-4494-01Z-00-DX6.3791a027-7ddb-429c-99a5-bb84a4307550.svs	cb9d5bcb0cba88b317e4416c2d113827	595665847	released
28b571b1-c58c-4b26-a145-2a1d539b1286	TCGA-44-2668-01A-01-BS1.98d005af-6c76-4072-9141-7705090ee639.svs	ad2b25dcf0460411572acb8f0d3f6b79	206502105	released
c62d3403-8143-4d51-a9e3-7f081867cbc7	TCGA-50-5946-01A-01-BS1.3dad41fd-bd32-43ad-a8e5-6eaa0411b638.svs	032dbb26f944adf1030c82e444f2cc1d	379058161	released
48299236-a700-4b61-8137-43da83e5d91f	nationwidechildrens.org_ssf.TCGA-97-A4M1.xml	b4ec5b072ef3e949df7ca0e3b8faa7cc	14980	released
51eb5976-3fe5-4c61-9e31-d407fe122284	TCGA-86-8671-01A-01-BS1.e56bbfa9-5590-46c1-a111-3c92f36a0b3f.svs	231a79a705da3889cc7af0cd83c6cf8e	350313807	released
9b4585f8-ed2f-41c2-a912-d015f36ba2e8	nationwidechildrens.org_biospecimen.TCGA-86-8671.xml	ce225bbd07a4d48e96fdc50a7cde9100	59557	released
5691a47f-d54a-4c7c-8c76-2db81e4e172d	TCGA-55-6972-01A-01-TS1.dea89659-a0a1-4c28-a646-3043a323248c.svs	5f801fb2e9495aa5197fde3eb307d30f	41358547	released
c8b0aa2b-bdff-431a-bc7c-28836cdab089	TCGA-97-A4M1-01A-01-TS1.88CE11B3-CE2E-427A-A5F3-53BA0BB5D0A8.svs	8673e3b1f57f6b75e74edc9eaa8b79d9	501568799	released
3507ff14-fe8f-4c2e-a488-2476d5e3e73d	nationwidechildrens.org_ssf.TCGA-55-6972.xml	cb9da967efb68886df54edaeaf7ef5dd	15805	released
6b3a8348-9a6f-4380-9970-421930beb088	nationwidechildrens.org_ssf.TCGA-50-5946.xml	5c4a20d8e5a595b607fc0ffff6e37121	15729	released
fe74c8d0-c3d9-496c-8313-9415e7f81d09	nationwidechildrens.org_biospecimen.TCGA-50-5946.xml	c28a4da526e5fbf7b5ccc48bf4211da1	104959	released
95796913-8094-419a-8059-1839b3b6955f	TCGA-86-8672-01Z-00-DX1.94ca1954-921d-4ef6-a078-4e0fcb09157f.svs	1e00e9e9dea37b4df951a05d1dd4dd5d	738199167	released
637a3b29-7183-4d69-b887-662dc8832956	TCGA-55-7913-11A-01-TS1.48f0d183-f6c5-4e69-a590-cd5bdbc892f9.svs	b7006b116da2d21d63a12119123bea63	106690391	released
7c4036ba-3945-49de-b730-2f252a1d9808	TCGA-64-1681-01Z-00-DX1.fb0244f6-51a8-4da2-b45c-38d8e02edab7.svs	0450dd84c215a713a51b124bfba7097c	193683967	released
303daad7-1c2f-4e34-8400-b3182bf0bf6d	TCGA-97-A4M7-01Z-00-DX2.9D0A8A7E-5A84-439B-B3D1-DFA22BC6ED87.svs	ed0946291518cfb8e70309b8ff9cbf30	1830600091	released
46fe9cc7-73be-4251-8542-6675bd03a21f	TCGA-44-6779-01Z-00-DX1.40f10ad8-55f3-4043-a89b-37d33a26dd8c.svs	778ccacf9c482d65ce25ee97ca34253a	238643377	released
fc83476f-eb45-46db-b87b-25225d4417d0	TCGA-97-A4M7-01Z-00-DX1.111ED60D-6E4A-47E9-AFD0-C2A109DE2C60.svs	a7eae3c780c4d1adaccb41938a234ea3	1306358977	released
1584000d-b749-458f-abbb-f816c6bc4f62	TCGA-50-5055-01Z-00-DX1.0c9d846b-89b4-4b18-a2eb-0f8d8e0a33c7.svs	2522169422c7522c2e3f43ca5cee06d3	1235145955	released
75d1dd2d-fdc9-431b-9e06-f52d4f545398	nationwidechildrens.org_ssf.TCGA-50-5055.xml	b1df4baeaa1069cca74472c794b13c95	15721	released
05fe09f7-e427-4ddf-9f50-527828c033a8	TCGA-67-6216-01Z-00-DX1.04da6a64-bd3a-48ed-bc99-d651e00a1aa4.svs	fa874cb6e5820a1aa58cba55e7119028	288719399	released
8eece25b-aa5d-4c6d-99d6-6f116b6ed8bb	TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7.svs	c24101d3e2c3dfc0e8beac4cd4b911e0	2365796466	released
09f71ede-4c07-4a59-bbb7-9f492af82f7c	nationwidechildrens.org_ssf.TCGA-67-6216.xml	ae5584153c468826e972cb65e7a3b246	15704	released
10c65a1b-4dad-45b3-af46-b3188ae57a0d	nationwidechildrens.org_biospecimen.TCGA-67-6216.xml	6e6f95a92b694bd2e6509ef984e60eb4	64438	released
b182e792-00c2-4440-90c8-ae0a58f2d646	nationwidechildrens.org_ssf.TCGA-38-4628.xml	5a4b61f578b686ee484a89a964233ad3	15858	released
ac485dbe-ba4a-4f56-b7b8-5a470a77de78	TCGA-86-7713-01A-01-BS1.e99156ce-4f80-4837-8ca6-4f7b4019a750.svs	eda1666fc2db3425943db389f7471fa3	1251152253	released
3ba20a53-669e-4c98-b263-29372bf9aab6	nationwidechildrens.org_ssf.TCGA-86-7713.xml	caf7030326d4972e3931b8cd0d5fe098	19040	released
e7f98887-a7ae-4fd4-abd7-b9fb93e9f154	TCGA-73-4659-01A-01-BS1.b06128bd-9e18-4a74-9b61-ec3d592fe5b2.svs	12d2d2f92566c1c063e40cc135a308a3	149841015	released
e3c73aec-e169-43f0-a454-a898015bc39e	TCGA-73-4659-01A-01-TS1.c0790aba-6245-47e2-83ca-4bc93bfb13c1.svs	65f3df054705e9d51f12eb1b99fb6a57	132888329	released
48db62d6-8fc8-4059-8553-59c88ee46fa2	TCGA-86-7713-01Z-00-DX1.23f9e213-b566-47bb-beb8-7d12b2f0508b.svs	be87c4c45fc85f983628f8d5ccb424db	623607851	released
95944b1a-553c-43bc-a858-39705ed872c2	TCGA-86-7713-11A-01-TS1.30b00886-b7f2-496c-8386-76cd8f4a74bc.svs	6c748e6ac183df573d78794cf5695e6b	640375737	released
0db281f5-0bcb-4ee6-8bf1-912b29b76c18	nationwidechildrens.org_biospecimen.TCGA-86-7713.xml	95e1661816386c6ecbfd0b6de773213d	86403	released
47535eea-7302-4866-b5e9-e824dacf44f9	TCGA-44-2662-01B-01-BS1.C0473E69-AD92-4D16-B914-55F0A9C53320.svs	5288906d82dde0a2b177120dcab2b2cb	459977205	released
828bdb59-813d-492e-a274-4b69028ee5e8	nationwidechildrens.org_ssf.TCGA-73-4659.xml	9a40333e11a7d6ba5f299574faceba20	15771	released
378ff7d5-276f-41b8-8562-029cdfb3e365	nationwidechildrens.org_biospecimen.TCGA-75-5147.xml	b9f6e9a8a2a759da8253d69f8fd6074e	67550	released
e8b2a7fb-194e-4940-b6ad-e58fcea70447	TCGA-78-7154-01A-01-BS1.b36a441e-a09d-4bcd-ac96-8076c14add71.svs	0f89c8025afa6e478c451d550c587def	106147281	released
cdbd8812-aafc-48fa-8d11-54b35414c050	TCGA-86-8073-01A-01-BS1.69853b5d-bcc8-43b2-8ed2-557fbfcd0441.svs	eab12e7d6e2672afa831af0203f424d7	971552689	released
9fea70ce-482f-4775-be9d-3f04f1b86f61	TCGA-86-8073-01A-01-TS1.a5d126bf-ff68-42da-9b97-8372de03e05c.svs	a7c1b7411412841a119e3cfb1285773b	1207073719	released
3b2154ee-4d1d-4e2a-9863-173fc4a2e66b	TCGA-78-7154-01Z-00-DX1.596c20c2-e811-4b5e-961c-98343afcccde.svs	048c3fc830a82044bbf86c37850d75f1	1352845979	released
2f1e16a1-9e88-4146-b49f-606ebe9b7eba	TCGA-78-7154-01A-01-TS1.da270c1b-b487-44e8-b9a0-0394e06dcdad.svs	73e04d763269754622200ae2ce873517	54959325	released
6e6dfb43-1034-458d-a562-8fb60519aa69	nationwidechildrens.org_ssf.TCGA-49-AARE.xml	70500f7160101b55c02a83ff72983edd	15718	released
a5064299-8e6f-4736-bbac-b27c8e182d32	genome.wustl.edu_biospecimen.TCGA-17-Z049.xml	fd062cd056bcf971e1a6e1012ff8505d	27334	released
9b825ad2-a8d5-426d-b9bc-e40dac9340bb	nationwidechildrens.org_biospecimen.TCGA-49-AARE.xml	a6daa6839be8bf4fbdf3a79fa39b6ca3	48973	released
f6c36a27-f310-4c96-b5bf-1b6adc5f86f9	TCGA-05-4403-01A-01-TS1.4ea11b71-999c-4073-ab56-c6da0eb310f8.svs	7d2ff06ea053fad507faacffd5c427e7	58156141	released
da9ca616-1ae0-41fe-b8f4-295a8d7baf2d	TCGA-55-6969-01Z-00-DX1.713df9f6-1a91-4e0e-ad43-42e66dcca191.svs	b340871efa61df1868dc31f2419a3e4f	404518837	released
d14d5041-6ea8-431a-82e7-ba3f98e88711	TCGA-05-4403-01Z-00-DX1.fee8e988-956c-42a2-a6c5-06b6d6736295.svs	8ee91b976f5fc770c740054cbaa36c3d	438184548	released
bc7b3158-18b2-4e87-9a1f-265eef513f4f	nationwidechildrens.org_ssf.TCGA-55-6969.xml	7e2e9c04295899592c2769026c56b3e4	15827	released
10c4f8bf-e0b5-4ec8-bd49-12e55bd9caf8	TCGA-99-AA5R-01A-01-TS1.90D70A0A-EFCE-4305-9C72-A702CBBF6E83.svs	2d96879628571d65937e24d6931f0ec9	228545515	released
5c24f76b-3cd8-4e23-8b7a-01b745d7dcfc	nationwidechildrens.org_ssf.TCGA-05-4403.xml	0a640adb5de53ff3555b87f91cae2883	15692	released
