id	filename	md5	size	state
6f36d8e9-7ec8-4ca9-8d45-7e121bfe194c	TCGA-DK-A3WW-01A-02-TSB.17C26AEC-2A73-4B1C-8F33-ED634B587407.svs	a49c32a6f340e8457ff73b40e90e916a	281136159	released
5df1a222-135f-4bb0-b273-2ae68769b8c5	TCGA-G2-AA3B-01Z-00-DX3.A193600C-0B83-4FEB-AB0C-DECF6FC78E1A.svs	4bf1404d0fbd2a4aaf75ab2963051224	593703285	released
cd48882b-08dc-438b-bb3b-efe162fd529c	TCGA-XF-AAMG-01Z-00-DX1.E0234C99-915C-4190-805A-147D4E3B10D9.svs	0da0f314705fe06744afce9805ed6508	1353394963	released
d6c353be-d22f-4691-bcad-47bd6ffd7cec	nationwidechildrens.org_biospecimen.TCGA-XF-AAMG.xml	fc29314daa5e07b4102a19e10fe30e57	43165	released
d9eb5c52-2082-4127-aecd-51dcb24a9f0e	nationwidechildrens.org_ssf.TCGA-DK-A1A7.xml	199d4577a81491d0649b3bcb2e1e6a27	16948	released
fc6b6953-ed7e-41af-aee3-a65d8cefd015	nationwidechildrens.org_ssf.TCGA-CF-A1HR.xml	6d413b48601acb1edb8c36488b49de67	16835	released
c47c3613-af09-49dc-a535-17eec8b12484	TCGA-E7-A7XN-01A-01-TSA.B3C50C7C-C178-4489-B947-13FFA54BDE6E.svs	a90df7bcb7b4ed7017c28d2184ee58bf	191088067	released
7b60073e-9b8d-426c-83a4-0d3b0db77b68	TCGA-CF-A1HR-01A-01-TS1.fb7810ac-8da1-4d51-b702-e3f8c53f8544.svs	c08d16d489ad4b637d54d3637d9a0629	393403329	released
a45f8fbf-f199-4d63-b31a-dcda335ca504	TCGA-DK-A3IM-01Z-00-DX1.ED1A8B22-566E-4A95-AF6D-7C9E536BE2B7.svs	74a4809b3d15084e73038ab329ed126e	2511302339	released
2046de18-8198-411e-9c45-b0af2856e5ab	TCGA-CF-A3MG-01A-01-TS1.42B7A804-04DB-4E02-9A72-55A6D9B21D13.svs	d6d662a55d871f1b551e6c8f08d87f9d	344115291	released
0aff04e8-cbd6-4b33-be84-e890ee62fb47	nationwidechildrens.org_biospecimen.TCGA-GV-A3QH.xml	0c00f946c3d6f39209719f929f1e46f2	61251	released
8ee271d5-7c0d-4650-965c-e525a6a805f9	TCGA-GV-A3QH-01Z-00-DX1.A87C25E1-8199-4557-944B-9ABD1A70ADE9.svs	96676aaa8452da88922457ba7eba1bb1	1261690106	released
8836d6d1-976f-4aa8-9f97-788b857b4159	TCGA-SY-A9G0-01A-01-TS1.E0F4AAAD-162F-485E-A4F6-085DB9B08391.svs	88d95ebda663ebafdd31bb5cbe9d72c7	268927727	released
a0d59afc-0d5a-46ae-a16a-6098d2e1f63a	nationwidechildrens.org_biospecimen.TCGA-G2-A2EL.xml	a5fc9c877950505dc0295ce8e19b2a0f	59052	released
3393f785-8830-45ac-a8da-bd73fa06dca1	TCGA-G2-A2EL-01A-01-TSA.948C548F-7F64-4454-813A-DF03188C3D58.svs	259f47109f46df0c4fdbcf87c0f48a46	120914017	released
e5760e4a-3309-4d2b-91fa-f1e3346ba9d4	nationwidechildrens.org_ssf.TCGA-DK-A3IK.xml	0815434c4c1142cad633091f5676ef3e	16382	released
c8ce669c-c320-4071-bd2c-69090f315ad5	nationwidechildrens.org_biospecimen.TCGA-DK-A3IK.xml	e95fdc0a30844d625e5a10a7f2f9e7f1	64216	released
8407a60b-849f-413f-b07f-73e18c9a3d9b	TCGA-LC-A66R-01Z-00-DX1.9D753031-E31A-4E0E-B937-E0D3C47CFFB9.svs	7f39b5f4d220dd35f8c876d1a0dbc11f	1353739713	released
bc957be6-63b4-4082-89e9-d4ca97414a1b	nationwidechildrens.org_biospecimen.TCGA-LC-A66R.xml	90f7e6378b9d742051559f56f612bf31	53962	released
937ffe8b-891b-4fa9-a86f-72584eac4c0b	TCGA-GU-AATP-01A-01-TS1.B107BFB5-1821-4A07-A6D6-14DB872304C1.svs	306c65c08679aad1b0d7a047e8dd6c87	138587799	released
33712e05-86a8-4dd4-81e6-3688e8fa261a	TCGA-2F-A9KW-01Z-00-DX1.CECFDA2E-2CE7-4115-B4E6-A3D75B130232.svs	dc5b311792a4b0f3f9b1a4f3baefde5c	2883671302	released
a721edd3-3e07-44ae-a927-0e1bf343aa61	TCGA-DK-A3X2-01A-01-TSA.393368BD-B486-4CB6-9C41-C799414E29E9.svs	6a968c136f5ab8f8d246a884062a8731	92720297	released
4d238d76-2f45-481b-812d-eee79aecdce5	TCGA-UY-A78O-01Z-00-DX1.6DDC084F-A086-4B5B-90B6-9C45E842A5FA.svs	eab95a3fc2cf8946d59eaf4d06dd8fd8	1637586509	released
07109515-d43c-4c10-95b2-855a215089f1	TCGA-UY-A78O-01A-01-TSA.92164516-9028-4B88-90B8-B985B75F461A.svs	c2d9f5757c2b3d21ef5371e37359c8ee	182682863	released
2eaee60b-3302-4291-90a4-a2b4ce5b6a84	TCGA-UY-A9PF-01Z-00-DX1.8A5B3826-48D2-42AE-A4DE-C0BB90134FCB.svs	6bd0e66b9f3ad93127b1c7194aec1a58	1418680819	released
fa490ffe-dc9b-4159-8943-d0e59f97df61	TCGA-BT-A20Q-01Z-00-DX1.BFF3D35C-CB0C-49C3-8D35-D5C84E133B49.svs	0aaad1ef5fbcf2ceddf4a3c69d38a2d6	1773439249	released
a755d0f1-6c60-4110-957c-8ef3d664df2a	nationwidechildrens.org_ssf.TCGA-DK-A1AC.xml	89a11caf9eb39328dce293c32199d9d9	16955	released
7b8a3209-9493-400a-abf6-4b6e6ec7fa89	TCGA-BT-A20Q-01A-01-TSA.a8c23e1d-ff24-4e7d-b680-a55d38c62ec0.svs	26a596e4e13bb0f36e03fb1486a0f591	420149029	released
fc150e0b-ef6b-4f26-8c1b-42a66c61cc3a	nationwidechildrens.org_biospecimen.TCGA-BT-A20Q.xml	0406dbef2e1e5653ea00258ccf1b0be0	69949	released
ba4db805-8260-4990-b218-7e68def9cdf2	TCGA-BT-A20Q-11A-01-TSA.76bfc6fb-cfa0-4292-bf66-2e6a5ab71f23.svs	ad5a6c16d3e5537e0d97bd26d074dc05	70117457	released
58fe37f3-8f4e-40c6-9a20-23dde2db2764	TCGA-ZF-A9RC-01A-01-TS1.388FBC54-E300-4BF6-9825-6F7E99839CC6.svs	21476c61f2b5afc9901c1dbd5002c9ff	433690929	released
3a23dd43-b325-468d-b06e-5ada40c19c19	TCGA-4Z-AA7Y-01A-01-TS1.88F8F6ED-C12A-426D-8058-5FCBEFA5E7F0.svs	6da73b75c286387d3ad0aca2f54b95e2	375020079	released
a3a742fb-bcf1-4a20-92db-48e7dc04b614	nationwidechildrens.org_ssf.TCGA-DK-AA6S.xml	459fd8c55f0b9424f5df71703279e52d	16657	released
e20fc20b-34c5-495b-829d-42b9c7c24636	nationwidechildrens.org_biospecimen.TCGA-FD-A3B3.xml	a998ed1535fee05941b4fc2f6bcb552f	70697	released
7b8b1160-2f6b-44ac-936e-0daa66989d8f	TCGA-CF-A5U8-01Z-00-DX1.D0385BD3-3128-41C6-889D-4EC916B2B228.svs	99dad757aee08af263b37270d6c6ee21	1054209654	released
ad4f94dc-8eb8-47fc-9da6-c947a613685d	nationwidechildrens.org_biospecimen.TCGA-CF-A5U8.xml	d39291f7655889348ec2ad105c0dc699	53930	released
22f55321-261d-4084-ad9e-c7709e988866	nationwidechildrens.org_biospecimen.TCGA-BT-A20W.xml	a33f6c24068fe142d392e94bd1555727	72554	released
96b1829c-b56a-48f3-8a80-5c993c054e44	TCGA-GC-A6I1-01A-01-TS1.07E9B4A2-8CB5-42D7-A81D-F123CD6074D2.svs	baf395c4eabc55d6037474b764e3abaf	272788891	released
14bc80a7-a468-48f0-bb70-ead200c7944c	TCGA-C4-A0F6-01Z-00-DX1.05FAB26A-4BE9-42B4-95F0-6BD15EBE8792.svs	4f780ccc8fbb722225e3accaa742b4e6	392424736	released
ef7d39f6-27c4-48fe-81c0-28960f99e05f	nationwidechildrens.org_biospecimen.TCGA-GC-A6I1.xml	597b4cae4138d9b474ca5a0e03286a4a	52308	released
a3ec9883-88a5-4822-882e-cdadad30bdda	nationwidechildrens.org_ssf.TCGA-GC-A6I1.xml	457db6a1aeab7ee010c6dacef45de5e4	16331	released
57302423-f010-4d58-b8ae-1b2e0309624e	TCGA-C4-A0F6-01A-01-TS1.de349f74-f986-468d-a2c0-4bec403956f6.svs	020d3fa319ef9d6399139bdb3d997477	367835875	released
93eba656-b68d-4c92-b9ad-2862f21ea000	TCGA-BT-A20W-01A-02-TSB.d59b951c-6760-4732-a16e-c5def1d94970.svs	c27dacbc5b90d904e15c1dd7940564c4	275182553	released
9ab80028-9fbc-43e4-9473-3800dd30a1ac	nationwidechildrens.org_ssf.TCGA-BL-A13J.xml	b2725f1b4e98803f43a5540c4033266d	20431	released
1ed00d3f-6971-4159-93e6-58c82a1ab894	TCGA-BL-A13J-01B-03-BS3.E5DF36D1-F2DE-426C-886D-5AD847929EB3.svs	85f5b645630a2ce1673c4109a855b2bd	130971733	released
e1f1d6e5-f42d-4aa3-b660-9ce1e465bd08	TCGA-E7-A5KE-01Z-00-DX1.BDCD4071-5EE5-4863-A722-DAA32F3A7FB4.svs	e5481d08d5eb4fb48811b1640084d090	407300299	released
56a20d7e-29a6-40e9-8319-903d5eefb79e	nationwidechildrens.org_biospecimen.TCGA-DK-AA6P.xml	a772f10169610f3a44e42ff954668669	53907	released
9de12a2e-f4d8-4b0a-9562-2ae3483c229d	TCGA-BL-A13J-01A-01-TS1.e1ec785a-e7c8-4c27-a6a6-e4e8aaa88507.svs	74bbb175c5ba3bd2f42ed8f313b4793d	305014117	released
